area,week,R_t(delta),R_t(alpha),Ratio(delta/alpha)
"Bath and North East Somerset, Swindon and Wiltshire",18,0.9083832842990356,0.7719574126833997,1.2025889414823454
"Bath and North East Somerset, Swindon and Wiltshire",19,0.9673069970870654,0.7435557057966213,1.32452616601134
"Bath and North East Somerset, Swindon and Wiltshire",20,1.2035495619226015,0.7676277756134819,1.5722010167199807
"Bath and North East Somerset, Swindon and Wiltshire",21,1.4964351832624645,0.8047141807673754,1.867083577973186
"Bath and North East Somerset, Swindon and Wiltshire",22,1.6729610027142408,0.7883599665176158,2.117803276282973
"Bath and North East Somerset, Swindon and Wiltshire",23,1.7267134763344496,0.7633451344377473,2.265172200665175
"Bath and North East Somerset, Swindon and Wiltshire",24,1.6676002563156662,0.7540611081705364,2.2038331135745923
"Bath and North East Somerset, Swindon and Wiltshire",25,1.7014655474547067,0.7881463547035266,2.1496902288337156
"Bath and North East Somerset, Swindon and Wiltshire",26,1.7478941301848674,0.8203707178099402,2.1216952273347403
"Bedfordshire, Luton and Milton Keynes",18,1.6086780029159216,0.9016877408596311,1.7767707233764733
"Bedfordshire, Luton and Milton Keynes",19,1.4886801717814575,0.8186295125040841,1.81504764136068
"Bedfordshire, Luton and Milton Keynes",20,1.23758414118514,0.709915424165929,1.743547690320749
"Bedfordshire, Luton and Milton Keynes",21,1.1236569027818177,0.6602073775701103,1.7080565082779917
"Bedfordshire, Luton and Milton Keynes",22,1.0201240223078742,0.6181545363193263,1.6543499300120192
"Bedfordshire, Luton and Milton Keynes",23,1.061826298872941,0.6397664979935838,1.6647948931735241
"Bedfordshire, Luton and Milton Keynes",24,1.4643781006628345,0.7939109079590373,1.8321750806610522
"Bedfordshire, Luton and Milton Keynes",25,1.8002253774499803,0.927355290595866,1.920906244042501
"Bedfordshire, Luton and Milton Keynes",26,1.8976628025861322,0.9675129715035455,1.9153968319537735
Birmingham and Solihull,18,1.5276305456617854,0.8652347474050578,1.77098169649426
Birmingham and Solihull,19,1.7379989628043089,0.8756400579726746,1.9915707906527162
Birmingham and Solihull,20,1.768353008240393,0.8612046088127572,2.063749488215843
Birmingham and Solihull,21,1.583858203521605,0.8087704842904073,1.957817490028416
Birmingham and Solihull,22,1.454881483456213,0.7753332747443491,1.8643627366262638
Birmingham and Solihull,23,1.435537197527358,0.7872792295154867,1.8156739677884526
Birmingham and Solihull,24,1.584409035548111,0.8458107309991079,1.874404820240463
Birmingham and Solihull,25,1.5205588883099277,0.8512928865820726,1.7879013608550576
Birmingham and Solihull,26,1.5360745686557387,0.8697052521101831,1.7620167750949065
"Bristol, North Somerset and South Gloucestershire",18,1.438352667750955,0.7857321423703225,1.8369904011510059
"Bristol, North Somerset and South Gloucestershire",19,1.5532514247589628,0.7382922075824746,2.110354721001956
"Bristol, North Somerset and South Gloucestershire",20,1.5546264633060878,0.6502732098814433,2.383144432436792
"Bristol, North Somerset and South Gloucestershire",21,1.628094464277884,0.5849706799693493,2.776791435780833
"Bristol, North Somerset and South Gloucestershire",22,1.7955144717090255,0.5609252360512025,3.226674085392229
"Bristol, North Somerset and South Gloucestershire",23,1.613338349730743,0.5095634824709308,3.1722189995212813
"Bristol, North Somerset and South Gloucestershire",24,1.609538068736874,0.5019712170631236,3.1801567887156077
"Bristol, North Somerset and South Gloucestershire",25,1.7004824148981306,0.5315684713509112,3.191395788377825
"Bristol, North Somerset and South Gloucestershire",26,1.7232962806148588,0.5465530094820736,3.1313514525207697
"Buckinghamshire, Oxfordshire and Berkshire West",18,1.4354402577703071,0.8367134058354768,1.7173012378433543
"Buckinghamshire, Oxfordshire and Berkshire West",19,1.7188314972951264,0.8524725055927684,2.0145068324224766
"Buckinghamshire, Oxfordshire and Berkshire West",20,1.860440222362519,0.8442599752202458,2.1868249160386917
"Buckinghamshire, Oxfordshire and Berkshire West",21,1.4415451359962637,0.7508407672371962,1.9139557168581809
"Buckinghamshire, Oxfordshire and Berkshire West",22,1.1911458384065015,0.6908530331152472,1.7265808471273651
"Buckinghamshire, Oxfordshire and Berkshire West",23,1.3430702681481392,0.7271838142813343,1.8465679619836257
"Buckinghamshire, Oxfordshire and Berkshire West",24,1.6139923858329688,0.7934500492709775,2.0313615008632695
"Buckinghamshire, Oxfordshire and Berkshire West",25,1.6985316592517412,0.8270830158822547,2.048426439317905
"Buckinghamshire, Oxfordshire and Berkshire West",26,1.748853635262948,0.8540927706628243,2.028793176849216
Cambridgeshire and Peterborough,18,0.8329614045212241,0.7045991629180237,1.199324802858593
Cambridgeshire and Peterborough,19,0.9489744591676863,0.681806660958193,1.4030294275214894
Cambridgeshire and Peterborough,20,1.1741053673276316,0.6990636506161219,1.6776034698951237
Cambridgeshire and Peterborough,21,1.433421064419504,0.7206887170634659,1.9798172733193309
Cambridgeshire and Peterborough,22,1.629698846751171,0.7247332596384508,2.2293350843154487
Cambridgeshire and Peterborough,23,1.715484115283044,0.7214443612685576,2.3700252742365873
Cambridgeshire and Peterborough,24,1.7412700745759948,0.7217594275581293,2.4011647144693904
Cambridgeshire and Peterborough,25,1.767162920231931,0.7474730545545689,2.3475504976348978
Cambridgeshire and Peterborough,26,1.810400802761932,0.7715406547880872,2.317264800769901
Cheshire and Merseyside,18,1.2661455749355814,0.8295122947173345,1.559048576262635
Cheshire and Merseyside,19,1.6192222181926603,0.8337009583256876,1.9552429256856758
Cheshire and Merseyside,20,2.503628633625165,0.9294212544335224,2.66472533196822
Cheshire and Merseyside,21,2.3163455519823355,0.8891528758895737,2.5920515123897427
Cheshire and Merseyside,22,1.6429738445223656,0.7708702750538086,2.137747093648568
Cheshire and Merseyside,23,1.5460922379357893,0.7433986900753623,2.0826736768637195
Cheshire and Merseyside,24,1.447003167322686,0.7293696366302179,1.9864901127308148
Cheshire and Merseyside,25,1.4794914512184216,0.7485607593926298,1.9811865946662925
Cheshire and Merseyside,26,1.5203080904714374,0.7763092083817505,1.9777563689978575
Cornwall and the Isles of Scilly,18,0.04055648285504217,0.012584006712737864,3.3280860741608453
Cornwall and the Isles of Scilly,19,0.029416602228686813,0.005971050992169895,5.048857814628878
Cornwall and the Isles of Scilly,20,0.03432124067668696,0.006439865550399314,5.434856082278481
Cornwall and the Isles of Scilly,21,0.08655594325382832,0.015118044866571364,5.865831816231937
Cornwall and the Isles of Scilly,22,0.5141065374969391,0.0718132559231377,6.999309278389005
Cornwall and the Isles of Scilly,23,6.050880473135781,0.6348809233229339,9.394665205538628
Cornwall and the Isles of Scilly,24,1.1945767202940587,0.27665394614324734,4.215358611529322
Cornwall and the Isles of Scilly,25,0.5622103108680908,0.4152006946412371,1.397534655296349
Cornwall and the Isles of Scilly,26,0.15700437414170132,0.5076322443914684,0.35141238560244004
Coventry and Warwickshire,18,1.0454156191538784,0.7496989397507007,1.4058979266838494
Coventry and Warwickshire,19,1.1735528933954436,0.7101693272357938,1.65649793286769
Coventry and Warwickshire,20,1.4028073413108317,0.7195253374715758,1.9447303052515301
Coventry and Warwickshire,21,1.654992429456094,0.7383046620343932,2.2456194466921033
Coventry and Warwickshire,22,1.7555210436471587,0.7280492548340953,2.402726916528153
Coventry and Warwickshire,23,1.8084796535826202,0.7233265720450905,2.491404465306986
Coventry and Warwickshire,24,1.8305359096797975,0.7306388042491758,2.4973280334331633
Coventry and Warwickshire,25,1.6796060392516252,0.7213372844175556,2.3289589409730125
Coventry and Warwickshire,26,1.6880038035974598,0.7416794337482788,2.2783322845093332
Cumbria and North East,18,1.3864862959061988,0.9129695786015031,1.529300920965985
Cumbria and North East,19,1.6008086756161728,0.8879751943821117,1.8139406242477065
Cumbria and North East,20,1.9484831360847492,0.8757680168946405,2.2271277365147886
Cumbria and North East,21,2.331621243604191,0.8760619451015437,2.6662350600946936
Cumbria and North East,22,2.234678864586118,0.8471442909334127,2.6420817573648607
Cumbria and North East,23,1.8760821151752451,0.7963318203379617,2.3557000357485585
Cumbria and North East,24,1.8643036920731264,0.7932755847049342,2.3575699010990894
Cumbria and North East,25,1.7329439498244343,0.7823004676587823,2.211958350900289
Cumbria and North East,26,1.7195669844873298,0.7974069503172738,2.1705985663218685
Devon,18,0.9347828923749487,0.8402038402479282,1.1446154483468023
Devon,19,0.9129609311971796,0.7905578125628516,1.1899881707470916
Devon,20,1.064741056346442,0.78415200773468,1.3827725490059728
Devon,21,1.5179524821503736,0.8554736790309208,1.7816177521018837
Devon,22,1.8645133390144264,0.9140449861486226,2.0405139975862623
Devon,23,1.9099609714179273,0.9244749077007188,2.073149870958155
Devon,24,1.8328673927325463,0.9056275924384845,2.027706190203613
Devon,25,1.8870304050243822,0.922276133530618,2.050277154004692
Devon,26,1.9173744196494047,0.9469751242546895,2.02871578058941
Dorset,18,0.7992125628967768,0.49422319322199243,1.6294156195731526
Dorset,19,0.8932359604150801,0.4684192835937644,1.9148933177278162
Dorset,20,1.2075636726514798,0.5111392987339696,2.3601752741761555
Dorset,21,1.7901922023041692,0.5883033301237828,3.035599372074415
Dorset,22,2.121275328786689,0.6171765037233183,3.4344664011715116
Dorset,23,1.722086824775268,0.5262706271428003,3.2545210696361027
Dorset,24,1.3777408999227543,0.453192409157896,3.0199321364443836
Dorset,25,1.4084363802371962,0.4654905045376272,3.0083714532079258
Dorset,26,1.43280526777431,0.4854680698276106,2.968764923678763
East London Health and Care Partnership,18,1.101395732717323,0.8380403665771794,1.3319527807776352
East London Health and Care Partnership,19,1.3691150577035065,0.8733726056346303,1.5744157079615433
East London Health and Care Partnership,20,1.6196013181676456,0.8977944612376013,1.798209734490774
East London Health and Care Partnership,21,1.7014655377900532,0.881978199452297,1.9294329673673396
East London Health and Care Partnership,22,1.5329002797099638,0.8188328333721933,1.8724041278602601
East London Health and Care Partnership,23,1.4656798752937328,0.7855053563571242,1.8617372162434491
East London Health and Care Partnership,24,1.5925958494483055,0.8126923892192529,1.964009951777535
East London Health and Care Partnership,25,1.4878018975882579,0.7950165144624468,1.865856984497714
East London Health and Care Partnership,26,1.5097433777021791,0.8195565878938029,1.8394161127821476
Frimley Health,18,1.1804094018961149,0.6556956883917668,1.7939858987303088
Frimley Health,19,1.2879585357837415,0.6111597989326852,2.109588395766133
Frimley Health,20,1.4167940023664523,0.5941254681585444,2.388221375544348
Frimley Health,21,1.3329724269862882,0.5540462612942758,2.3956969102344923
Frimley Health,22,1.1855737110007039,0.5149944253982374,2.2846938115452957
Frimley Health,23,1.1765750880271453,0.5096651844016891,2.2769844713404437
Frimley Health,24,1.3643989987632401,0.5660581690862587,2.402383666520246
Frimley Health,25,1.4519273470417629,0.6075478770258165,2.3993405735614206
Frimley Health,26,1.506107588917649,0.6369687574928893,2.3661398787192884
Gloucestershire,18,1.1369356214868374,0.7377259150613129,1.5612031771461716
Gloucestershire,19,1.2219475880131947,0.6882942332672515,1.7731425747097482
Gloucestershire,20,1.3483819350615436,0.6682916104170691,2.019754993951036
Gloucestershire,21,1.5930330606585563,0.6752763809615661,2.3673386290386933
Gloucestershire,22,1.6599404776599995,0.6473847613805792,2.5647039971507817
Gloucestershire,23,1.7093984657734604,0.6359945157827012,2.708856757264276
Gloucestershire,24,1.5778473830462931,0.5976323674450728,2.6487258292582245
Gloucestershire,25,1.3037226513235716,0.5508308007541893,2.3475909346000727
Gloucestershire,26,1.3027731728357388,0.5599378352727353,2.2858329053255346
Greater Manchester Health and Social Care Partnership,18,1.8307605798063156,0.8719191255838548,2.0926615132479878
Greater Manchester Health and Social Care Partnership,19,1.6478037701622772,0.8098882328044981,2.0352579521707916
Greater Manchester Health and Social Care Partnership,20,1.5637257179544592,0.7748350063867466,2.020393462288553
Greater Manchester Health and Social Care Partnership,21,1.4873027107367065,0.7465303776500621,1.9979820162426583
Greater Manchester Health and Social Care Partnership,22,1.2648912087380157,0.6777313462871997,1.8745733867261178
Greater Manchester Health and Social Care Partnership,23,1.2019954254447334,0.6554168506188722,1.84217907362994
Greater Manchester Health and Social Care Partnership,24,1.2939581644084055,0.690621535939179,1.8792341133150252
Greater Manchester Health and Social Care Partnership,25,1.2747365755045243,0.6928186957275353,1.8477963582595924
Greater Manchester Health and Social Care Partnership,26,1.2833579848272028,0.7077285778125599,1.835988114485958
Hampshire and the Isle of Wight,18,0.9135459545976885,0.8154979982488284,1.1295490086980862
Hampshire and the Isle of Wight,19,1.0976274092951823,0.7451107048660375,1.4790767597277168
Hampshire and the Isle of Wight,20,1.4469361851890854,0.6974238476836125,2.072174599172926
Hampshire and the Isle of Wight,21,1.9294913853811826,0.6705639438143975,2.8870056641124524
Hampshire and the Isle of Wight,22,1.9662984782897515,0.6228265675069604,3.165000125376808
Hampshire and the Isle of Wight,23,1.6838622478985272,0.5614271576704222,2.9842439562220298
Hampshire and the Isle of Wight,24,1.6625970226781792,0.5450723420506058,3.0446411130294724
Hampshire and the Isle of Wight,25,1.7294396483638552,0.5572386231654481,3.089823257111208
Hampshire and the Isle of Wight,26,1.757979582255055,0.5731849531027811,3.0478652404219577
Healthier Lancashire and South Cumbria,18,1.9008130136870047,0.9164507232548211,2.068900183517883
Healthier Lancashire and South Cumbria,19,1.8818526301176774,0.870717524023911,2.1545702642497404
Healthier Lancashire and South Cumbria,20,1.8175686163541271,0.8228265708951116,2.1986458035422083
Healthier Lancashire and South Cumbria,21,1.5875403223576403,0.7393297025782628,2.1425391312311213
Healthier Lancashire and South Cumbria,22,1.2366742706404001,0.6246513383006076,1.9855587256116685
Healthier Lancashire and South Cumbria,23,1.1128258655458532,0.5809203797645542,1.9198712606942845
Healthier Lancashire and South Cumbria,24,1.2125993510263104,0.609860408841215,1.9896520459198246
Healthier Lancashire and South Cumbria,25,1.1755680655204879,0.6084111174378222,1.9371862985340256
Healthier Lancashire and South Cumbria,26,1.1878257858610004,0.6228751000436339,1.9191207352424868
Herefordshire and Worcestershire,18,1.0857885837015893,0.8946590437172518,1.2283770897321429
Herefordshire and Worcestershire,19,1.1792611436260982,0.8306871491331773,1.4322261180650218
Herefordshire and Worcestershire,20,1.312844061142603,0.7665996249062149,1.7092819468810558
Herefordshire and Worcestershire,21,1.4076948216411242,0.7155312439977686,1.961424314137799
Herefordshire and Worcestershire,22,1.4279300839694042,0.6762757245915001,2.1056917385755742
Herefordshire and Worcestershire,23,1.5572080632147642,0.6767035982315746,2.293033785549431
Herefordshire and Worcestershire,24,1.7713403955000255,0.704078533427541,2.5166290259287654
Herefordshire and Worcestershire,25,1.9493648253043363,0.7379273292298734,2.6361698911848324
Herefordshire and Worcestershire,26,2.008293977054369,0.7642584658990228,2.637085068238729
Hertfordshire and West Essex,18,1.2560829492145094,0.8815923036288926,1.4377363061751018
Hertfordshire and West Essex,19,1.425241370040197,0.8568486012199827,1.6633055783930977
Hertfordshire and West Essex,20,1.5440772937962568,0.8366225101710608,1.8488072779646862
Hertfordshire and West Essex,21,1.5244161185108513,0.79794750610424,1.9094256471553155
Hertfordshire and West Essex,22,1.5001938118709282,0.770677459486437,1.9344699499016906
Hertfordshire and West Essex,23,1.6143845483290273,0.7797425143048933,2.065660163413989
Hertfordshire and West Essex,24,1.7958628089014912,0.81115660964044,2.225982436205592
Hertfordshire and West Essex,25,1.7471335101555774,0.8089770055778689,2.1547576664288455
Hertfordshire and West Essex,26,1.7476023984286329,0.8258402614843493,2.1240171318436065
"Humber, Coast and Vale",18,1.111509298458651,0.7702643702171299,1.4543713196686003
"Humber, Coast and Vale",19,1.2525142639736835,0.739331892580515,1.6990099796441847
"Humber, Coast and Vale",20,1.4827329998735292,0.7238433906073448,2.0430597095447673
"Humber, Coast and Vale",21,1.6913775197304908,0.7075821459264475,2.3847505292414084
"Humber, Coast and Vale",22,1.7308008013132063,0.6664404226924368,2.6006668834083246
"Humber, Coast and Vale",23,1.8286040992321697,0.6483530930056887,2.8179674666708765
"Humber, Coast and Vale",24,1.9876097470249587,0.6585464323922778,3.0157649867707974
"Humber, Coast and Vale",25,1.8748730956041417,0.6540083503075237,2.8606701202584937
"Humber, Coast and Vale",26,1.858770593440528,0.6653882199416389,2.7787721415814937
