area,week,R_t(delta),R_t(alpha),Ratio(delta/alpha)
Joined Up Care Derbyshire,18,1.0775483521991087,0.7568055564561837,1.4324613474080248
Joined Up Care Derbyshire,19,1.1365594019863943,0.6805046857877276,1.682185408680467
Joined Up Care Derbyshire,20,1.2830517770660799,0.6559508963788603,1.9522938888102843
Joined Up Care Derbyshire,21,1.5056615859483853,0.6635531532721437,2.2714125300187487
Joined Up Care Derbyshire,22,1.699933041200563,0.674533840924018,2.5340454536663466
Joined Up Care Derbyshire,23,1.838758667663055,0.6855429773575586,2.696913113731364
Joined Up Care Derbyshire,24,1.89689555182809,0.69621127443388,2.718759853256989
Joined Up Care Derbyshire,25,1.7394890777420984,0.6863302392788966,2.5365097260695784
Joined Up Care Derbyshire,26,1.744054605107911,0.7022985718476066,2.452610741088312
Kent and Medway,18,1.2675555549229582,0.8016848797361653,1.5910395934347057
Kent and Medway,19,1.3915602620011207,0.7659419862300751,1.8165743735519877
Kent and Medway,20,1.4438470532424028,0.7348851353646018,1.9631191790831402
Kent and Medway,21,1.433281390386053,0.7024517733228863,2.033015619118787
Kent and Medway,22,1.4087387248483185,0.6787212153424645,2.065511452518087
Kent and Medway,23,1.5319196546526483,0.6942935696134144,2.200036164442112
Kent and Medway,24,1.7236689037243438,0.7352953349233022,2.3469017927718667
Kent and Medway,25,1.727340192013324,0.7477752652984173,2.298939313057848
Kent and Medway,26,1.7767340266849798,0.7720404128258861,2.272395911340962
"Leicester, Leicestershire and Rutland",18,1.3472062241099743,0.9050843540493934,1.4901335147312973
"Leicester, Leicestershire and Rutland",19,1.436394327575799,0.9114904796476997,1.5823721837626143
"Leicester, Leicestershire and Rutland",20,1.4456859111631428,0.902759755882637,1.6003728356686335
"Leicester, Leicestershire and Rutland",21,1.3625463070465689,0.8676549704050333,1.5706957463266762
"Leicester, Leicestershire and Rutland",22,1.3355248583158978,0.8391812126050175,1.5862590031213326
"Leicester, Leicestershire and Rutland",23,1.3179538381902867,0.8303109621460123,1.5805221993528744
"Leicester, Leicestershire and Rutland",24,1.3893888679305542,0.8637978141314775,1.6051948416268265
"Leicester, Leicestershire and Rutland",25,1.5524486639274002,0.9290916072705038,1.65630584553665
"Leicester, Leicestershire and Rutland",26,1.5869107634913568,0.9523153098473507,1.6544410990369438
Lincolnshire,18,0.9183507649400222,0.8201693994305909,1.1361882564658141
Lincolnshire,19,1.0153198108894141,0.7795196275330851,1.3202488799214258
Lincolnshire,20,1.1845101891196919,0.7658435291457655,1.5480123715637715
Lincolnshire,21,1.3588018556764203,0.7628158048671443,1.7786799446156145
Lincolnshire,22,1.5102510842338388,0.7801286626756163,1.9293119473020068
Lincolnshire,23,1.6192921626856878,0.808810999991444,1.9979925295242498
Lincolnshire,24,1.8059879009579611,0.8583788863329369,2.0988380024471085
Lincolnshire,25,1.9092653167029925,0.8925915735689989,2.1321425535384315
Lincolnshire,26,1.9631556908099816,0.9201281542137731,2.1142800214127133
Mid and South Essex,18,0.9780765899735114,0.8273903368799522,1.2059837017835773
Mid and South Essex,19,1.0555044127198954,0.795917731037633,1.3500114825808416
Mid and South Essex,20,1.2743799390046795,0.8082196429469487,1.5858005313184917
Mid and South Essex,21,1.5140944685202442,0.8171297465350882,1.8580351035010323
Mid and South Essex,22,1.615809239260924,0.7950209293954614,2.028138814137523
Mid and South Essex,23,1.6812862094439402,0.7829519457084646,2.14501055227972
Mid and South Essex,24,1.937326815373667,0.8319212261017013,2.3190529322627675
Mid and South Essex,25,2.16378661509368,0.8862646975252808,2.4406759197381223
Mid and South Essex,26,2.2303670546286893,0.9133137484316578,2.414516510348674
Norfolk and Waveney Health and Care Partnership,18,0.8427653009230331,0.7960358150666278,1.070764244022595
Norfolk and Waveney Health and Care Partnership,19,0.8945227761081147,0.730805945992197,1.2356019495364334
Norfolk and Waveney Health and Care Partnership,20,1.0197367606927719,0.6817118949381554,1.5101655965640226
Norfolk and Waveney Health and Care Partnership,21,1.1972845173942204,0.649875482936165,1.8469126212978
Norfolk and Waveney Health and Care Partnership,22,1.3183970842790336,0.620496033856859,2.1203191213265873
Norfolk and Waveney Health and Care Partnership,23,1.3890860772560567,0.6014942045205015,2.312799576251349
Norfolk and Waveney Health and Care Partnership,24,1.5648909049492752,0.614189297524134,2.55290271501838
Norfolk and Waveney Health and Care Partnership,25,1.8378830587844899,0.6519425130478895,2.818698307258829
Norfolk and Waveney Health and Care Partnership,26,1.9040707780803985,0.6777093586344348,2.805366353649422
North London Partners in Health and Care,18,1.167975117467617,0.8376886044085579,1.4098664580317382
North London Partners in Health and Care,19,1.308203288860065,0.8129073735440062,1.6147040498284277
North London Partners in Health and Care,20,1.6555962636859003,0.8425682765812661,1.9661802957321075
North London Partners in Health and Care,21,1.8228657496414131,0.8359799086005597,2.188426869041471
North London Partners in Health and Care,22,1.5660554878910116,0.7634186486921155,2.053427311445647
North London Partners in Health and Care,23,1.4410333695627595,0.7334764622664658,1.9574093716565555
North London Partners in Health and Care,24,1.5386619967903195,0.7598658202495079,2.0260800410096262
North London Partners in Health and Care,25,1.4705976914144667,0.7548789611344151,1.952901689225353
North London Partners in Health and Care,26,1.4976962686711102,0.7750055636939867,1.9297092624625407
North West London Health and Care Partnership,18,1.2147258555224263,0.875160335732518,1.4033362397551792
North West London Health and Care Partnership,19,1.267848773441228,0.8689154937435108,1.4654912799511213
North West London Health and Care Partnership,20,1.309450868496262,0.858019363976743,1.529869235646058
North West London Health and Care Partnership,21,1.3610375471146354,0.8546573721250075,1.588378218434333
North West London Health and Care Partnership,22,1.3350296968901016,0.8314621145142214,1.6020293757238444
North West London Health and Care Partnership,23,1.2960536454052223,0.8125206320300022,1.5845807180402445
North West London Health and Care Partnership,24,1.445490907038121,0.8719121757131302,1.6524963843377374
North West London Health and Care Partnership,25,1.5334094881815186,0.9076902245427438,1.679078434468272
North West London Health and Care Partnership,26,1.5548291148709787,0.9196426366885984,1.667696743243638
Northamptonshire,18,1.0377418523209418,0.7544749135072868,1.397492507255824
Northamptonshire,19,1.0747038151840145,0.7096776002672458,1.5306677056671556
Northamptonshire,20,1.2532173063447734,0.7216597941909916,1.730373061319594
Northamptonshire,21,1.4037984983995484,0.7315770039220099,1.9100444566272499
Northamptonshire,22,1.3210836882384671,0.6846794143004296,1.9228620002107788
Northamptonshire,23,1.2873984034476789,0.6657570141696161,1.9220562251157562
Northamptonshire,24,1.5175340454923438,0.7252312201005389,2.0869988167526246
Northamptonshire,25,1.9410673297611618,0.8330689673603096,2.2951776297035025
Northamptonshire,26,2.0491275144111647,0.8716687221114083,2.2778217164593344
Nottingham and Nottinghamshire Health and Care,18,1.2056429499126717,0.8839710744652803,1.3857230484087926
Nottingham and Nottinghamshire Health and Care,19,1.2015102508601292,0.8300902415302235,1.4628816361444432
Nottingham and Nottinghamshire Health and Care,20,1.3279220771324858,0.8317724431322511,1.5996612555180603
Nottingham and Nottinghamshire Health and Care,21,1.5670842364023894,0.8758670403975467,1.7828575695693138
Nottingham and Nottinghamshire Health and Care,22,1.6985866853272293,0.9045694063555147,1.884456269043967
Nottingham and Nottinghamshire Health and Care,23,1.663960548920279,0.8982317414530876,1.8467888758931217
Nottingham and Nottinghamshire Health and Care,24,1.7114592809816898,0.9237870203919394,1.8476514475334311
Nottingham and Nottinghamshire Health and Care,25,1.7155636749699301,0.9422358140929552,1.8139602489660946
Nottingham and Nottinghamshire Health and Care,26,1.732621828341169,0.9567778442011092,1.7961333982890426
Our Healthier South East London,18,1.4390443589654887,0.9651125055193162,1.4972873060739231
Our Healthier South East London,19,1.600140865009949,0.9466667940347944,1.6934425916972031
Our Healthier South East London,20,1.6601360323738852,0.8990019061236627,1.8485956856704258
Our Healthier South East London,21,1.547859960408239,0.8268372936429027,1.8809385029770262
Our Healthier South East London,22,1.3680410216722327,0.7494725549679895,1.8215260200367225
Our Healthier South East London,23,1.321568829798262,0.720120171460112,1.8231774084334855
Our Healthier South East London,24,1.5156738698805263,0.7589106698957471,1.991319441612025
Our Healthier South East London,25,1.6693717783944784,0.8003211681812131,2.0943829905788123
Our Healthier South East London,26,1.7082388052591992,0.8200787911575682,2.074291620389386
Shropshire and Telford and Wrekin,18,0.7831939493962485,0.6361669270046588,1.2557865526555696
Shropshire and Telford and Wrekin,19,0.925549828927545,0.5880999677125309,1.5851895839989218
Shropshire and Telford and Wrekin,20,1.2233135538741662,0.6020682859170945,2.0185211715320888
Shropshire and Telford and Wrekin,21,1.4844686080472256,0.6228614158358756,2.370131188266454
Shropshire and Telford and Wrekin,22,1.5625941720561478,0.6077652269233629,2.559438849792364
Shropshire and Telford and Wrekin,23,1.6816467948247036,0.6149513629098726,2.728789082097488
Shropshire and Telford and Wrekin,24,1.7453738546282804,0.6243847111895673,2.8130103869798457
Shropshire and Telford and Wrekin,25,1.5626060505845167,0.6018221420527243,2.5982856460316324
Shropshire and Telford and Wrekin,26,1.5640842256398488,0.6170356657642813,2.4949753566123682
Somerset,18,0.7583096002608356,0.42334500111157974,1.7905117394820207
Somerset,19,0.6442945603551236,0.32594802441653353,1.97372728632733
Somerset,20,0.727514378835709,0.30171436690910214,2.3562031595516713
Somerset,21,1.100925612783875,0.3344784802548591,3.2557629807766855
Somerset,22,1.5589588791614597,0.3709868028649995,4.1737464656627195
Somerset,23,1.75990801640581,0.3848401386335037,4.585669039578038
Somerset,24,1.547402576618193,0.361937484232466,4.254301975968501
Somerset,25,1.4543918765220636,0.3543443399497098,4.037421871931853
Somerset,26,1.483226983916563,0.3703138550166638,3.9058040408412307
South West London Health and Care Partnership,18,1.4195796731268526,0.8578989978859329,1.6607970308069864
South West London Health and Care Partnership,19,1.4992915628903516,0.841646466010328,1.7872863402929173
South West London Health and Care Partnership,20,1.5200883094559452,0.821792004972023,1.853404473741783
South West London Health and Care Partnership,21,1.446669856587865,0.7834988493861463,1.851391797695127
South West London Health and Care Partnership,22,1.3382998580182808,0.734803101735983,1.8130826108726086
South West London Health and Care Partnership,23,1.309245740221742,0.7135045875473449,1.8215327398699857
South West London Health and Care Partnership,24,1.4684506507350716,0.7612622061644909,1.923148441450996
South West London Health and Care Partnership,25,1.5353186745800473,0.7867459301895319,1.953228510859855
South West London Health and Care Partnership,26,1.558315221003568,0.8041555125204083,1.9350928876239304
South Yorkshire and Bassetlaw,18,1.2150925622956432,0.7732747293470046,1.5793575931228276
South Yorkshire and Bassetlaw,19,1.2436326966318791,0.742333365702744,1.6883299156624236
South Yorkshire and Bassetlaw,20,1.3573690903676314,0.7278274246578025,1.8757350677334677
South Yorkshire and Bassetlaw,21,1.5797512353496634,0.7260314496030765,2.1717425610679775
South Yorkshire and Bassetlaw,22,1.7607764561819135,0.7198542916379697,2.439762688888763
South Yorkshire and Bassetlaw,23,1.8567111658126785,0.7155478247389895,2.5858603299051954
South Yorkshire and Bassetlaw,24,2.0003562148279603,0.7385224829240022,2.702764338878214
South Yorkshire and Bassetlaw,25,1.898661313544606,0.7393563479563949,2.5635986154880444
South Yorkshire and Bassetlaw,26,1.911147489346455,0.7543014243750101,2.507747778747799
Staffordshire and Stoke on Trent,18,1.1398126187125084,0.7462987245825832,1.5352939622414785
Staffordshire and Stoke on Trent,19,1.3131320799712614,0.7140946330467073,1.838880974934567
Staffordshire and Stoke on Trent,20,1.57585666450279,0.7148628312360671,2.2030175043083053
Staffordshire and Stoke on Trent,21,1.7015311230876389,0.7031258008748635,2.422244409078856
Staffordshire and Stoke on Trent,22,1.67423266421599,0.6793064361612382,2.4704870469263254
Staffordshire and Stoke on Trent,23,1.6749702581229982,0.6680066186076481,2.4992579727597093
Staffordshire and Stoke on Trent,24,1.9006772861045227,0.7114023329697585,2.6729014020076836
Staffordshire and Stoke on Trent,25,1.9000706233041713,0.7264649533527077,2.60515164489117
Staffordshire and Stoke on Trent,26,1.9113860238538178,0.7437299364252226,2.5580597962641156
Suffolk and North East Essex,18,0.9719805592834607,0.7314079201278167,1.3423881570885046
Suffolk and North East Essex,19,0.9661161778298497,0.6595036142371451,1.4809767637746838
Suffolk and North East Essex,20,1.0748415978814365,0.6528483885024234,1.6480775697251364
Suffolk and North East Essex,21,1.291840852685305,0.6893440111518288,1.8733389302071322
Suffolk and North East Essex,22,1.4826552186880182,0.7167252887051596,2.0500706469352554
Suffolk and North East Essex,23,1.5561727779229195,0.728582843975486,2.120192170370898
Suffolk and North East Essex,24,1.7354586884453351,0.7730767557920928,2.2380455956871685
Suffolk and North East Essex,25,1.9340969816661189,0.8331431523326794,2.3093178152944938
Suffolk and North East Essex,26,2.038849572636545,0.8721549910586088,2.2928268354650037
Surrey Heartlands,18,1.0160710757369686,0.6823601910074872,1.4960145578287993
Surrey Heartlands,19,1.2910982521330858,0.6889240727753405,1.870773966665742
Surrey Heartlands,20,1.618990644079843,0.7127951744599521,2.269188976713627
Surrey Heartlands,21,1.6301528849346827,0.669626779006075,2.439144014596801
Surrey Heartlands,22,1.3668075792770933,0.5669718661751396,2.399559798473752
Surrey Heartlands,23,1.4003739832768058,0.5475860680452951,2.5549317560093616
Surrey Heartlands,24,1.6155450814220929,0.5710565100376352,2.822672688791255
Surrey Heartlands,25,1.551908242373574,0.5614582092810685,2.738987629008191
Surrey Heartlands,26,1.5710191756668483,0.5787002513180343,2.6891094331645604
Sussex and East Surrey,18,1.2521099184465934,0.7721274241498417,1.6273917496204677
Sussex and East Surrey,19,1.4451660817002918,0.74445483279758,1.944617019889062
Sussex and East Surrey,20,1.64437927263012,0.7294324499600011,2.256981629307118
Sussex and East Surrey,21,1.6226881441605014,0.6803752124369801,2.377049625493344
Sussex and East Surrey,22,1.4901412780659553,0.6156936048643853,2.4087993431809633
Sussex and East Surrey,23,1.5235830343642491,0.6022512801533353,2.4964165704751142
Sussex and East Surrey,24,1.8122270380325016,0.6632320089003504,2.7224025604601048
Sussex and East Surrey,25,1.9004431557618835,0.7043205831951704,2.6969463715137927
Sussex and East Surrey,26,1.9515512313907333,0.7313335816264039,2.6532545484108745
The Black Country and West Birmingham,18,1.1672302787296425,0.8016517910674541,1.4675262113615646
The Black Country and West Birmingham,19,1.2967549914377638,0.7914375948680805,1.6429925428576746
The Black Country and West Birmingham,20,1.4949348968443679,0.7970313120888408,1.8662707267463812
The Black Country and West Birmingham,21,1.5093314905497408,0.7638986615029766,1.9679639621877767
The Black Country and West Birmingham,22,1.365502141065919,0.7087061314537282,1.9145859358385553
The Black Country and West Birmingham,23,1.4674209430885332,0.7382616917084515,1.9731819237734611
The Black Country and West Birmingham,24,1.8321618938179056,0.8450290347640614,2.159193165642286
The Black Country and West Birmingham,25,1.8315585432213366,0.871890946177924,2.088127096179142
The Black Country and West Birmingham,26,1.8712280455536583,0.8997766659298237,2.047087370339561
West Yorkshire and Harrogate (Health and Care Partnership),18,1.7773370491967804,0.9115863226104413,1.9516387052362183
West Yorkshire and Harrogate (Health and Care Partnership),19,1.9635291633401568,0.8900024320943196,2.2003241405650877
West Yorkshire and Harrogate (Health and Care Partnership),20,1.9180269041003006,0.8127486781155973,2.3547528351144393
West Yorkshire and Harrogate (Health and Care Partnership),21,1.8193740325527417,0.7389208239680711,2.4599801470957443
West Yorkshire and Harrogate (Health and Care Partnership),22,1.5841636921445974,0.6631757732319384,2.386736242196793
West Yorkshire and Harrogate (Health and Care Partnership),23,1.442153156740646,0.6307631693661546,2.2843978241159038
West Yorkshire and Harrogate (Health and Care Partnership),24,1.525727178508001,0.6617945677493113,2.300686555135828
West Yorkshire and Harrogate (Health and Care Partnership),25,1.4439428247095423,0.6637545507683509,2.1735116160567123
West Yorkshire and Harrogate (Health and Care Partnership),26,1.4526734230306622,0.6774877822147691,2.1499730208178933
